duration	protocol_type	service	flag	src_bytes	dst_bytes	land	wrong_fragment	urgent	hot	num_failed_logins	logged_in	num_compromised	root_shell	su_attempted	num_root	num_file_creations	num_shells	num_access_files	num_outbound_cmds	is_host_login	is_guest_login	count	srv_count	serror_rate	srv_serror_rate	rerror_rate	srv_rerror_rate	same_srv_rate	diff_srv_rate	srv_diff_host_rate	dst_host_count	dst_host_srv_count	dst_host_same_srv_rate	dst_host_diff_srv_rate	dst_host_same_src_port_rate	dst_host_srv_diff_host_rate	dst_host_serror_rate	dst_host_srv_serror_rate	dst_host_rerror_rate	dst_host_srv_rerror_rate
0	tcp	http	SF	173	176	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	14	0.0	0.0	0.0	0.0	1.0	0.0	0.21	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	telnet	SF	119	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.0	0.0	0.02	0.02	0.02	0.02
0	tcp	http	SF	351	9101	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	22	0.0	0.0	0.0	0.0	1.0	0.0	0.14	9	255	1.0	0.0	0.11	0.02	0.0	0.01	0.0	0.0
0	tcp	http	SF	281	2080	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	18	0.0	0.0	0.0	0.0	1.0	0.0	0.11	112	255	1.0	0.0	0.01	0.04	0.0	0.0	0.0	0.0
0	tcp	http	SF	336	2175	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0.0	0.0	0.0	0.0	1.0	0.0	0.4	3	195	1.0	0.0	0.33	0.04	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	190	0.0	0.0	0.0	0.0	0.99	0.02	0.01	255	254	1.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
2057	tcp	http	RSTR	72564	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	243	0.95	0.01	0.0	0.0	0.02	0.02	0.34	0.35
0	tcp	http	SF	304	16684	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	13	0.0	0.0	0.0	0.0	1.0	0.0	0.15	14	245	1.0	0.0	0.07	0.02	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	45	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	236	0.93	0.01	0.01	0.0	0.0	0.0	0.04	0.0
0	tcp	http	SF	272	345	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	21	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	218	7384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	20	0.0	0.0	0.0	0.0	1.0	0.0	0.1	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	0.5	0.0	0.5	1.0	0.0	255	226	0.89	0.02	0.0	0.0	0.0	0.0	0.08	0.0
0	tcp	http	SF	289	4908	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4	255	1.0	0.0	0.25	0.06	0.0	0.0	0.0	0.0
0	tcp	http	SF	238	17382	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	24	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315	tcp	telnet	SF	198	1994	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	254	25	0.1	0.02	0.0	0.0	0.0	0.04	0.0	0.04
801	tcp	http	RSTR	61504	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	26	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	253	0.99	0.01	0.0	0.0	0.01	0.01	0.59	0.59
2076	tcp	http	RSTR	72564	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	231	0.91	0.02	0.0	0.0	0.0	0.0	0.07	0.08
0	tcp	http	SF	304	2015	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0.0	0.0	0.0	0.0	1.0	0.0	0.0	87	255	1.0	0.0	0.01	0.04	0.0	0.0	0.0	0.0
0	tcp	http	SF	305	1068	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	19	0.0	0.0	0.0	0.0	1.0	0.0	0.11	246	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
789	tcp	http	RSTR	2484	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	29	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	253	0.99	0.01	0.0	0.0	0.0	0.0	0.15	0.15
0	tcp	http	SF	408	538	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	29	0.0	0.0	0.0	0.0	1.0	0.0	0.14	233	255	1.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
0	tcp	http	REJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	252	0.99	0.01	0.0	0.0	0.04	0.04	0.75	0.75
0	udp	private	SF	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	222	1680	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	304	43529	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	57	255	1.0	0.0	0.02	0.04	0.0	0.0	0.0	0.0
0	tcp	http	SF	229	1596	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	143	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	207	1059	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	24	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	368	588	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	255	1.0	0.0	1.0	0.06	0.0	0.0	0.0	0.0
0	tcp	http	SF	310	2698	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	100	0.39	0.3	0.0	0.0	0.01	0.01	0.57	0.01
0	udp	domain_u	SF	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	240	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	223	185	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	45	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	255	250	0.98	0.01	0.0	0.0	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	247	0.97	0.01	0.0	0.0	0.0	0.0	0.02	0.0
0	udp	private	SF	105	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	252	0.99	0.01	0.01	0.0	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	46	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	192	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	321	3542	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	telnet	SF	128	174	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.01	0.01	0.02	0.02
0	tcp	http	SF	295	278	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	23	0.0	0.0	0.0	0.0	1.0	0.0	0.17	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	223	269	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	82	255	1.0	0.0	0.01	0.03	0.0	0.0	0.0	0.0
0	tcp	http	SF	303	1540	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	41	0.0	0.0	0.0	0.0	1.0	0.0	0.07	174	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	192	6634	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4	225	1.0	0.0	0.25	0.09	0.0	0.0	0.0	0.0
0	tcp	http	SF	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	3	5	0.0	0.0	0.0	0.0	1.0	0.0	0.6	255	254	1.0	0.01	0.0	0.0	0.0	0.0	0.07	0.07
0	tcp	http	SF	316	4100	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	57	246	1.0	0.0	0.02	0.03	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	32	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	250	0.98	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	237	1075	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	224	0.88	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	253	0.99	0.01	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	5	8	0.0	0.0	0.0	0.0	1.0	0.0	0.38	255	252	0.99	0.01	0.0	0.0	0.0	0.0	0.01	0.01
0	tcp	http	SF	208	277	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	16	0.0	0.0	0.0	0.0	1.0	0.0	0.0	43	255	1.0	0.0	0.02	0.04	0.0	0.0	0.0	0.0
0	tcp	http	SF	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	4	7	0.0	0.0	0.0	0.0	1.0	0.0	0.29	255	255	1.0	0.0	0.0	0.0	0.01	0.01	0.06	0.06
0	tcp	http	SF	199	168	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	72	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
7306	tcp	telnet	SF	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	230	0.9	0.1	0.0	0.0	0.5	0.55	0.1	0.01
0	tcp	smtp	SF	0	83	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	190	0.75	0.02	0.0	0.0	0.0	0.0	0.01	0.02
0	tcp	http	SF	239	426	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	10	0.11	0.1	0.0	0.0	1.0	0.0	0.2	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280	tcp	ftp_data	SF	283618	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4	12	1.0	0.0	1.0	0.17	0.0	0.0	0.0	0.0
0	tcp	http	SF	340	3349	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	29	255	1.0	0.0	0.03	0.03	0.0	0.0	0.0	0.0
0	tcp	http	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	1.0	1.0	0.0	0.0	1.0	0.0	0.0	255	245	0.96	0.01	0.0	0.0	0.18	0.18	0.56	0.59
0	tcp	http	SF	252	1127	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	38	255	1.0	0.0	0.03	0.04	0.0	0.0	0.0	0.0
0	tcp	http	SF	300	1198	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0.0	0.0	0.0	0.0	1.0	0.0	0.33	29	255	1.0	0.0	0.03	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	54540	8314	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	5	10	0.0	0.0	0.0	0.0	1.0	0.0	0.2	255	248	0.97	0.01	0.0	0.0	0.0	0.0	0.06	0.06
0	tcp	http	SF	316	3810	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	19	0.0	0.0	0.0	0.0	1.0	0.0	0.11	11	255	1.0	0.0	0.09	0.03	0.0	0.01	0.0	0.0
0	tcp	http	SF	338	598	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	36	245	1.0	0.0	0.03	0.03	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	28	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	247	0.97	0.01	0.0	0.0	0.0	0.0	0.02	0.0
0	udp	domain_u	SF	45	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	236	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	105	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	252	0.99	0.01	0.0	0.0	0.0	0.0	0.0	0.0
280	tcp	ftp_data	SF	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12	28	1.0	0.0	1.0	0.07	0.0	0.0	0.0	0.0
0	tcp	http	SF	295	1813	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10	190	1.0	0.0	0.1	0.05	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	224	0.88	0.04	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	210	1170	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	282	41575	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	46	0.0	0.0	0.0	0.0	1.0	0.0	0.04	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7549	tcp	telnet	SF	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	189	0.74	0.03	0.0	0.0	0.33	0.45	0.12	0.07
0	tcp	http	SF	323	380	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	28	0.0	0.0	0.0	0.0	1.0	0.0	0.0	125	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	190	26063	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	162	255	1.0	0.0	0.01	0.05	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	111	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7569	tcp	telnet	SF	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	184	0.72	0.03	0.0	0.0	0.33	0.46	0.12	0.08
0	tcp	http	SF	223	285	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	242	5746	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8	255	1.0	0.0	0.12	0.03	0.0	0.0	0.0	0.0
0	tcp	http	SF	205	9487	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0.0	0.0	0.0	0.0	1.0	0.0	0.0	104	255	1.0	0.0	0.01	0.03	0.0	0.0	0.0	0.0
0	tcp	http	SF	215	171	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0.0	0.0	0.0	0.0	1.0	0.0	0.0	96	255	1.0	0.0	0.01	0.06	0.0	0.0	0.0	0.0
0	tcp	http	SF	240	12210	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	7	0.0	0.0	0.0	0.0	1.0	0.0	0.43	103	255	1.0	0.0	0.01	0.05	0.0	0.0	0.0	0.0
4	tcp	pop_3	SF	28	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	255	236	0.93	0.01	0.0	0.0	0.0	0.0	0.04	0.0
0	tcp	http	SF	283	3435	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	12	0.0	0.0	0.0	0.0	1.0	0.0	0.25	67	243	1.0	0.0	0.01	0.03	0.0	0.0	0.0	0.0
0	udp	private	SF	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	341	342	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	4	0.0	0.0	0.0	0.0	1.0	0.0	0.75	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	278	3496	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10	255	1.0	0.0	0.1	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	352	508	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	37	37	0.0	0.0	0.0	0.0	1.0	0.0	0.0	90	251	1.0	0.0	0.01	0.03	0.0	0.0	0.0	0.0
1	tcp	smtp	SF	1077	281	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0.0	0.0	0.0	0.0	1.0	0.0	1.0	124	180	0.76	0.05	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	240	386	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	37	0.0	0.0	0.0	0.0	1.0	0.0	0.11	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901	tcp	http	RSTR	60884	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	69	69	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.37	0.37
0	tcp	http	SF	218	768	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0.0	0.0	0.0	0.0	1.0	0.0	0.0	144	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	225	892	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	37	0.0	0.0	0.0	0.0	1.0	0.0	0.11	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	tcp	pop_3	SF	30	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	219	0.86	0.04	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	320	340	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0.0	0.0	0.0	0.0	1.0	0.0	0.0	107	255	1.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	260	6814	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0.75	0.75	0.25	0.25	1.0	0.0	0.0	255	244	0.96	0.01	0.0	0.0	0.05	0.06	0.56	0.59
0	tcp	http	SF	204	1694	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	245	255	1.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
0	tcp	http	SF	307	1075	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	236	0.93	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	260	4265	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.5	0.5	0.0	0.0	1.0	0.0	0.0	33	255	1.0	0.0	0.03	0.04	0.03	0.0	0.0	0.0
0	tcp	http	SF	317	3834	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8	255	1.0	0.0	0.12	0.02	0.0	0.0	0.0	0.0
0	tcp	http	SF	299	5292	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	19	0.0	0.0	0.0	0.0	1.0	0.0	0.11	206	255	1.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0
280	tcp	ftp_data	SF	283618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4	15	1.0	0.0	1.0	0.27	0.0	0.0	0.0	0.0
0	tcp	http	SF	220	8553	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	18	255	1.0	0.0	0.06	0.04	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	44	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	363	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	278	2270	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	159	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	http	S0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	63	1.0	1.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.82	0.82	0.15	0.15
0	tcp	http	SF	205	2119	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	207	1244	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	11	0.0	0.0	0.0	0.0	1.0	0.0	0.36	2	255	1.0	0.0	0.5	0.04	0.0	0.0	0.0	0.0
0	tcp	http	SF	282	598	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	82	255	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0
0	tcp	ftp_data	SF	12983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	161	82	0.51	0.03	0.51	0.0	0.0	0.0	0.01	0.0
0	tcp	http	SF	224	5768	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	17	0.0	0.0	0.0	0.0	1.0	0.0	0.12	27	255	1.0	0.0	0.04	0.04	0.04	0.0	0.0	0.0
0	tcp	http	SF	157	31692	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0	udp	private	SF	105	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	1.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	309	25578	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	13	0.0	0.0	0.0	0.0	1.0	0.0	0.15	40	255	1.0	0.0	0.03	0.02	0.0	0.0	0.0	0.0
0	udp	private	SF	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
0	tcp	http	SF	226	916	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6	236	1.0	0.0	0.17	0.03	0.0	0.0	0.0	0.0
0	udp	domain_u	SF	46	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	233	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
